Time,purpose,status,client_id,source_type,currency,price,filled_size,size,usd_size,T,start time
2022-08-26 07:58:02,sync,CANCELED,14991044169323942000,WS,FTT,27.946,-9.0,-21.0,-581,0,2022-08-26 07:58:02
2022-08-26 07:58:02,close,CANCELED,13235716989920858000,WS,FTT,27.943,0.0,-12.0,-330,0,2022-08-26 07:58:02
2022-08-26 07:58:02,sync,CANCELED,4797613599412829000,WS,FTT,27.946,0.0,-12.0,-330,0,2022-08-26 07:58:02
2022-08-26 07:58:02,sync,CANCELED,16313178835822635000,WS,FTT,27.943,-9.0,-12.0,-330,0,2022-08-26 07:58:02
2022-08-26 07:58:02,open,CANCELED,11530694403614904000,WS,FTT,27.942,0.0,28.6,800,0,2022-08-26 07:58:02
2022-08-26 07:58:02,open,CANCELED,17838278935667999000,WS,FTT,27.945,0.0,-29.0,-800,0,2022-08-26 07:58:02
2022-08-26 07:58:04,open,CANCELED,1164013960034606800,WS,FTT,27.945,0.0,-29.0,-800,2,2022-08-26 07:58:02
2022-08-26 07:58:04,open,CANCELED,4201060807257279000,WS,FTT,27.942,0.0,28.6,800,2,2022-08-26 07:58:02
2022-08-26 07:58:06,close,CANCELED,5429438440932430000,WS,BTC,21586.3,0.0,-0.037,-799,4,2022-08-26 07:58:02
2022-08-26 07:58:06,close,CANCELED,8573808562475155000,WS,BTC,21585.9,0.0,-0.037,-799,0,2022-08-26 07:58:06
2022-08-26 07:58:06,close,CANCELED,4048540930995359000,WS,BTC,21585.2,0.0,-0.037,-799,0,2022-08-26 07:58:06
2022-08-26 07:58:06,close,CANCELED,17108699494731147000,WS,BTC,21583.5,0.0,-0.037,-798,0,2022-08-26 07:58:06
2022-08-26 07:58:07,close,CANCELED,3708657220456829000,WS,BTC,21582.8,0.0,-0.037,-798,1,2022-08-26 07:58:06
2022-08-26 07:58:07,close,CANCELED,5035337898685391000,WS,BTC,21582.4,0.0,-0.037,-798,0,2022-08-26 07:58:07
2022-08-26 07:58:07,close,CANCELED,13354154594947598000,WS,BTC,21582.7,0.0,-0.037,-798,0,2022-08-26 07:58:07
2022-08-26 07:58:12,open,CANCELED,4890535553819419000,WS,FTT,27.935,0.0,28.6,800,5,2022-08-26 07:58:07
2022-08-26 07:58:12,open,CANCELED,13726986847325893000,WS,FTT,27.938,0.0,-29.0,-800,5,2022-08-26 07:58:07
2022-08-26 07:58:14,close,CANCELED,6446116384980688000,WS,BTC,21582.4,0.0,-0.037,-798,7,2022-08-26 07:58:07
2022-08-26 07:58:14,close,CANCELED,2706319317856174000,WS,BTC,21580.7,0.0,-0.037,-798,0,2022-08-26 07:58:14
2022-08-26 07:58:14,close,CANCELED,8300047825136622000,WS,BTC,21580.0,0.0,-0.037,-798,0,2022-08-26 07:58:14
2022-08-26 07:58:16,close,CANCELED,190701877983678660,WS,BTC,21579.6,0.0,-0.037,-798,2,2022-08-26 07:58:14
2022-08-26 07:58:16,close,CANCELED,393210061038272600,WS,BTC,21579.3,0.0,-0.037,-798,0,2022-08-26 07:58:16
2022-08-26 07:58:20,close,CANCELED,7428912235918749000,WS,BTC,21579.0,0.0,-0.037,-798,4,2022-08-26 07:58:16
2022-08-26 07:58:20,close,CANCELED,7540810721601554000,WS,BTC,21578.8,0.0,-0.037,-798,0,2022-08-26 07:58:20
2022-08-26 07:58:20,close,CANCELED,4472304659443396600,WS,BTC,21578.1,0.0,-0.037,-798,0,2022-08-26 07:58:20
2022-08-26 07:58:20,close,CANCELED,5381403167886028000,WS,BTC,21578.4,0.0,-0.037,-798,0,2022-08-26 07:58:20
2022-08-26 07:58:22,close,CANCELED,3285510411168033300,WS,BTC,21576.5,0.0,-0.037,-798,2,2022-08-26 07:58:20
2022-08-26 07:58:22,sync,FULL_FILLED,12436100660768444000,WS,BTC,21576.4,-0.037,-0.037,-798,0,2022-08-26 07:58:22
2022-08-26 07:58:23,close,FULL_FILLED,10911233227294325000,WS,BTC,21571.0,0.037,0.037,800,1,2022-08-26 07:58:22
2022-08-26 07:58:23,close,CANCELED,14054524998769030000,WS,BTC,21576.5,0.0,-0.037,-800,1,2022-08-26 07:58:22
2022-08-26 07:58:23,sync,FULL_FILLED,15252293126834045000,WS,BTC,21576.4,-0.037,-0.037,-798,0,2022-08-26 07:58:23
2022-08-26 07:58:24,close,FULL_FILLED,18338911430966792000,WS,BTC,21570.0,0.037,0.037,800,1,2022-08-26 07:58:23
2022-08-26 07:58:24,close,CANCELED,2854376114181260300,WS,BTC,21576.5,0.0,-0.037,-800,1,2022-08-26 07:58:23
2022-08-26 07:58:24,sync,FULL_FILLED,11617140014993248000,WS,BTC,21576.4,-0.037,-0.037,-798,0,2022-08-26 07:58:24
2022-08-26 07:58:24,close,FULL_FILLED,11595151936181584000,WS,BTC,21570.0,0.037,0.037,800,0,2022-08-26 07:58:24
2022-08-26 07:58:24,close,CANCELED,3475229478374741000,WS,BTC,21576.5,0.0,-0.037,-800,0,2022-08-26 07:58:24
2022-08-26 07:58:24,sync,FULL_FILLED,17144140384188617000,WS,BTC,21576.4,-0.037,-0.037,-798,0,2022-08-26 07:58:24
2022-08-26 07:58:26,close,CANCELED,5855674525274949000,WS,BTC,21569.8,0.022,0.037,800,2,2022-08-26 07:58:24
2022-08-26 07:58:26,close,CANCELED,11568592825949417000,WS,BTC,21576.5,0.0,-0.037,-800,2,2022-08-26 07:58:24
2022-08-26 07:58:26,sync,FULL_FILLED,6339294221383213000,WS,BTC,21576.4,-0.022,-0.022,-475,0,2022-08-26 07:58:26
2022-08-26 07:58:27,close,FULL_FILLED,11857378321959598000,WS,BTC,21569.8,0.037,0.037,800,1,2022-08-26 07:58:26
2022-08-26 07:58:27,close,CANCELED,17775296207022960000,WS,BTC,21576.5,0.0,-0.037,-800,1,2022-08-26 07:58:26
2022-08-26 07:58:27,sync,FULL_FILLED,12801304000084613000,WS,BTC,21576.4,-0.037,-0.037,-798,1,2022-08-26 07:58:26
2022-08-26 07:58:28,close,FULL_FILLED,11463956180286198000,WS,BTC,21569.8,0.037,0.037,800,2,2022-08-26 07:58:26
2022-08-26 07:58:28,close,CANCELED,12671960777718575000,WS,BTC,21576.5,0.0,-0.037,-800,1,2022-08-26 07:58:27
2022-08-26 07:58:28,sync,FULL_FILLED,5686332413372245000,WS,BTC,21576.4,-0.037,-0.037,-798,1,2022-08-26 07:58:27
2022-08-26 07:58:28,close,CANCELED,793752435717993100,WS,BTC,21569.0,0.0,0.037,800,1,2022-08-26 07:58:27
2022-08-26 07:58:29,close,CANCELED,13528459843397046000,WS,BTC,21576.5,0.0,-0.037,-800,1,2022-08-26 07:58:28
2022-08-26 07:58:29,close,CANCELED,895429293628733200,WS,BTC,21574.5,0.0,-0.037,-800,1,2022-08-26 07:58:28
2022-08-26 07:58:29,open,CANCELED,7153547294186992000,WS,BNB,301.13,0.0,-2.7,-800,1,2022-08-26 07:58:28
2022-08-26 07:58:29,close,FULL_FILLED,4682208168651408000,WS,BTC,21568.8,0.037,0.037,800,1,2022-08-26 07:58:28
2022-08-26 07:58:29,close,CANCELED,9898108169781870000,WS,BTC,21574.3,0.0,-0.037,-800,0,2022-08-26 07:58:29
2022-08-26 07:58:29,sync,CANCELED,13636650312046496000,WS,BTC,21573.1,0.0,-0.037,-798,0,2022-08-26 07:58:29
2022-08-26 07:58:29,sync,FULL_FILLED,9543382178368512000,WS,BTC,21572.3,-0.037,-0.037,-798,0,2022-08-26 07:58:29
2022-08-26 07:58:29,close,CANCELED,18281956791294550000,WS,BTC,21572.7,0.0,-0.037,-800,0,2022-08-26 07:58:29
2022-08-26 07:58:30,close,CANCELED,18148167060591634000,WS,BTC,21572.4,0.0,-0.037,-800,1,2022-08-26 07:58:29
2022-08-26 07:58:30,close,CANCELED,1933264242474441200,WS,BTC,21566.1,0.025,0.037,800,1,2022-08-26 07:58:29
2022-08-26 07:58:30,sync,FULL_FILLED,1539265607281078300,WS,BTC,21572.3,-0.025,-0.025,-539,1,2022-08-26 07:58:29
2022-08-26 07:58:32,close,FULL_FILLED,16857856205674820000,WS,BTC,21566.1,0.037,0.037,800,3,2022-08-26 07:58:29
2022-08-26 07:58:32,close,CANCELED,1394587590525023700,WS,BTC,21572.4,0.0,-0.037,-800,2,2022-08-26 07:58:30
2022-08-26 07:58:32,sync,FULL_FILLED,9608196170994964000,WS,BTC,21572.3,-0.037,-0.037,-798,2,2022-08-26 07:58:30
2022-08-26 07:58:33,close,FULL_FILLED,2764225433010555000,WS,BTC,21566.1,0.037,0.037,800,3,2022-08-26 07:58:30
2022-08-26 07:58:33,close,CANCELED,14657731910011013000,WS,BTC,21572.4,0.0,-0.037,-800,1,2022-08-26 07:58:32
2022-08-26 07:58:33,sync,FULL_FILLED,3596388772800424000,WS,BTC,21572.3,-0.037,-0.037,-798,1,2022-08-26 07:58:32
2022-08-26 07:58:35,close,FULL_FILLED,5697241390475304000,WS,BTC,21566.0,0.037,0.037,800,3,2022-08-26 07:58:32
2022-08-26 07:58:35,close,CANCELED,13930580759450190000,WS,BTC,21572.4,0.0,-0.037,-800,2,2022-08-26 07:58:33
2022-08-26 07:58:35,sync,FULL_FILLED,3860111702901991000,WS,BTC,21572.3,-0.037,-0.037,-798,2,2022-08-26 07:58:33
2022-08-26 07:58:35,close,CANCELED,12551938895219046000,WS,BTC,21572.4,0.0,-0.037,-800,2,2022-08-26 07:58:33
2022-08-26 07:58:36,close,FULL_FILLED,4444878207554070500,WS,BTC,21565.8,0.037,0.037,800,1,2022-08-26 07:58:35
2022-08-26 07:58:37,close,CANCELED,14869573509716785000,WS,BTC,21570.0,0.0,-0.037,-800,2,2022-08-26 07:58:35
2022-08-26 07:58:37,sync,FULL_FILLED,10919285890423507000,WS,BTC,21569.9,-0.037,-0.037,-798,2,2022-08-26 07:58:35
2022-08-26 07:58:37,close,FULL_FILLED,15582470468070871000,WS,BTC,21564.4,0.037,0.037,800,2,2022-08-26 07:58:35
2022-08-26 07:58:37,close,CANCELED,2035798284588331300,WS,BTC,21570.0,0.0,-0.037,-800,0,2022-08-26 07:58:37
2022-08-26 07:58:37,sync,CANCELED,4733082318185383000,WS,BTC,21569.9,0.0,-0.037,-798,0,2022-08-26 07:58:37
2022-08-26 07:58:37,sync,FULL_FILLED,12354763062195479000,WS,BTC,21569.7,-0.037,-0.037,-798,0,2022-08-26 07:58:37
2022-08-26 07:58:37,open,CANCELED,15732777026103005000,WS,BTC,21569.9,0.0,-0.037,-800,0,2022-08-26 07:58:37
2022-08-26 07:58:38,open,FULL_FILLED,2067541438645009400,WS,BTC,21564.4,0.037,0.037,800,1,2022-08-26 07:58:37
2022-08-26 07:58:38,open,CANCELED,13985997174294905000,WS,BTC,21569.8,0.0,-0.037,-800,1,2022-08-26 07:58:37
2022-08-26 07:58:38,sync,FULL_FILLED,9372155260754797000,WS,BTC,21569.7,-0.037,-0.037,-798,1,2022-08-26 07:58:37
2022-08-26 07:58:39,open,FULL_FILLED,18088581926882290000,WS,BTC,21564.4,0.037,0.037,800,2,2022-08-26 07:58:37
2022-08-26 07:58:39,open,CANCELED,985779684633436900,WS,BTC,21569.8,0.0,-0.037,-800,1,2022-08-26 07:58:38
2022-08-26 07:58:39,sync,FULL_FILLED,10906200610560133000,WS,BTC,21569.7,-0.037,-0.037,-798,1,2022-08-26 07:58:38
2022-08-26 07:58:40,open,CANCELED,12703848141212897000,WS,BTC,21569.8,0.0,-0.037,-800,2,2022-08-26 07:58:38
2022-08-26 07:58:40,open,CANCELED,14588130611094987000,WS,BTC,21564.4,0.008,0.037,800,1,2022-08-26 07:58:39
2022-08-26 07:58:40,sync,FULL_FILLED,9719149940332292000,WS,BTC,21569.7,-0.008,-0.008,-173,1,2022-08-26 07:58:39
2022-08-26 07:58:41,open,CANCELED,9845174353803835000,WS,BNB,301.08,0.0,2.66,800,2,2022-08-26 07:58:39
2022-08-26 07:58:41,open,CANCELED,7944982374192067000,WS,BNB,301.12,0.0,-2.7,-800,1,2022-08-26 07:58:40
2022-08-26 07:58:41,open,CANCELED,10156043536806666000,WS,BNB,301.12,0.0,-2.7,-800,1,2022-08-26 07:58:40
2022-08-26 07:58:41,open,CANCELED,8979902206931360000,WS,BNB,301.09,0.0,2.66,800,1,2022-08-26 07:58:40
2022-08-26 07:58:45,open,FULL_FILLED,8913308764705847000,WS,BTC,21564.4,0.037,0.037,800,4,2022-08-26 07:58:41
2022-08-26 07:58:45,open,CANCELED,17972034694089474000,WS,BTC,21569.8,0.0,-0.037,-800,4,2022-08-26 07:58:41
2022-08-26 07:58:45,sync,FULL_FILLED,15219336671328324000,WS,BTC,21569.7,-0.037,-0.037,-798,0,2022-08-26 07:58:45
2022-08-26 07:58:49,open,FULL_FILLED,17450364055870265000,WS,BTC,21564.4,0.037,0.037,800,4,2022-08-26 07:58:45
2022-08-26 07:58:49,open,CANCELED,5312653764565734000,WS,BTC,21569.8,0.0,-0.037,-800,4,2022-08-26 07:58:45
2022-08-26 07:58:49,sync,FULL_FILLED,17607589328401406000,WS,BTC,21569.7,-0.037,-0.037,-798,0,2022-08-26 07:58:49
2022-08-26 07:58:55,open,FULL_FILLED,3566238176232940500,WS,BTC,21564.4,0.037,0.037,800,6,2022-08-26 07:58:49
2022-08-26 07:58:55,open,CANCELED,10362737952829320000,WS,BTC,21569.8,0.0,-0.037,-800,6,2022-08-26 07:58:49
2022-08-26 07:58:55,sync,FULL_FILLED,11771309170727848000,WS,BTC,21569.7,-0.037,-0.037,-798,0,2022-08-26 07:58:55
2022-08-26 07:58:56,open,CANCELED,9377789639582935000,WS,BTC,21564.4,0.023,0.037,800,1,2022-08-26 07:58:55
2022-08-26 07:58:56,open,CANCELED,12751574097746514000,WS,BTC,21569.8,0.0,-0.037,-800,1,2022-08-26 07:58:55
2022-08-26 07:58:56,sync,FULL_FILLED,6529540014203321000,WS,BTC,21569.7,-0.023,-0.023,-496,0,2022-08-26 07:58:56
2022-08-26 07:58:57,open,FULL_FILLED,7161068915873727000,WS,BTC,21564.4,0.037,0.037,800,1,2022-08-26 07:58:56
2022-08-26 07:58:57,open,CANCELED,3211122209012439600,WS,BTC,21569.8,0.0,-0.037,-800,1,2022-08-26 07:58:56
2022-08-26 07:58:57,sync,CANCELED,4352273876840206000,WS,BTC,21569.7,0.0,-0.037,-798,0,2022-08-26 07:58:57
2022-08-26 07:58:57,sync,FULL_FILLED,4312007046522755000,WS,BTC,21562.7,-0.037,-0.037,-798,0,2022-08-26 07:58:57
2022-08-26 07:58:57,open,CANCELED,247766372129797100,WS,BTC,21557.1,0.0,0.037,800,0,2022-08-26 07:58:57
2022-08-26 07:58:57,open,CANCELED,11730569300675340000,WS,BTC,21556.2,0.0,0.037,800,0,2022-08-26 07:58:57
2022-08-26 07:58:57,open,CANCELED,6012365533754722000,WS,BTC,21563.6,0.0,-0.037,-800,0,2022-08-26 07:58:57
2022-08-26 07:58:59,open,FULL_FILLED,14024849602876420000,WS,BTC,21556.1,0.037,0.037,800,2,2022-08-26 07:58:57
2022-08-26 07:58:59,open,CANCELED,14375613547203586000,WS,BTC,21562.2,0.0,-0.037,-800,2,2022-08-26 07:58:57
2022-08-26 07:58:59,sync,FULL_FILLED,11138875216832328000,WS,BTC,21562.1,-0.037,-0.037,-798,0,2022-08-26 07:58:59
2022-08-26 07:58:59,open,CANCELED,11740681218590388000,WS,BTC,21554.3,0.0,0.037,800,0,2022-08-26 07:58:59
2022-08-26 07:58:59,open,CANCELED,1918526459743825700,WS,BTC,21554.8,0.0,0.037,800,0,2022-08-26 07:58:59
2022-08-26 07:58:59,open,CANCELED,1534354491967444700,WS,BTC,21555.2,0.0,0.037,800,0,2022-08-26 07:58:59
2022-08-26 07:58:59,open,CANCELED,2928784530221502000,WS,BTC,21555.9,0.0,0.037,800,0,2022-08-26 07:58:59
2022-08-26 07:59:00,open,FULL_FILLED,2031158727027961000,WS,BTC,21555.9,0.037,0.037,800,1,2022-08-26 07:58:59
2022-08-26 07:59:00,open,CANCELED,11016363614102604000,WS,BTC,21562.2,0.0,-0.037,-800,1,2022-08-26 07:58:59
2022-08-26 07:59:00,sync,CANCELED,9361209489185559000,WS,BTC,21562.1,0.0,-0.037,-798,0,2022-08-26 07:59:00
2022-08-26 07:59:01,sync,FULL_FILLED,7375360517603447000,WS,BTC,21558.8,-0.037,-0.037,-798,1,2022-08-26 07:59:00
2022-08-26 07:59:01,open,CANCELED,14857744368211685000,WS,BTC,21551.7,0.0,0.037,800,0,2022-08-26 07:59:01
2022-08-26 07:59:01,open,CANCELED,10467937653341917000,WS,BTC,21558.9,0.0,-0.037,-800,0,2022-08-26 07:59:01
2022-08-26 07:59:16,open,FULL_FILLED,41109111943744776,WS,BTC,21553.9,0.037,0.037,800,1,2022-08-26 07:59:15
2022-08-26 07:59:16,open,CANCELED,8708606532214845000,WS,BTC,21558.9,0.0,-0.037,-800,1,2022-08-26 07:59:15
2022-08-26 07:59:16,sync,FULL_FILLED,15288743180373020000,WS,BTC,21558.8,-0.037,-0.037,-798,0,2022-08-26 07:59:16
2022-08-26 07:59:19,open,CANCELED,4023427877815175700,WS,BTC,21558.9,0.0,-0.037,-800,3,2022-08-26 07:59:16
2022-08-26 07:59:19,open,CANCELED,10020560356573413000,WS,BTC,21553.9,0.0,0.037,800,3,2022-08-26 07:59:16
2022-08-26 07:59:28,open,FULL_FILLED,16106201531237906000,WS,BTC,21553.9,0.037,0.037,800,4,2022-08-26 07:59:24
2022-08-26 07:59:28,open,CANCELED,9173212515353609000,WS,BTC,21558.9,0.0,-0.037,-800,4,2022-08-26 07:59:24
2022-08-26 07:59:28,sync,FULL_FILLED,7517689840292834000,WS,BTC,21558.8,-0.037,-0.037,-798,0,2022-08-26 07:59:28
2022-08-26 07:59:30,open,FULL_FILLED,1777171525740984300,WS,BTC,21553.9,0.037,0.037,800,2,2022-08-26 07:59:28
2022-08-26 07:59:30,open,CANCELED,9569395541856840000,WS,BTC,21558.9,0.0,-0.037,-800,2,2022-08-26 07:59:28
2022-08-26 07:59:30,sync,FULL_FILLED,3351492691001408500,WS,BTC,21558.8,-0.037,-0.037,-798,0,2022-08-26 07:59:30
2022-08-26 07:59:30,open,CANCELED,1878983478980888300,WS,BTC,21553.5,0.0,0.037,800,0,2022-08-26 07:59:30
2022-08-26 07:59:32,open,FULL_FILLED,8673112509089052000,WS,BTC,21553.5,0.037,0.037,800,2,2022-08-26 07:59:30
2022-08-26 07:59:32,open,CANCELED,507942788181962400,WS,BTC,21558.9,0.0,-0.037,-800,2,2022-08-26 07:59:30
2022-08-26 07:59:32,sync,FULL_FILLED,6690392085274931000,WS,BTC,21558.8,-0.037,-0.037,-798,0,2022-08-26 07:59:32
2022-08-26 07:59:36,open,FULL_FILLED,2083318053657858800,WS,BTC,21553.5,0.037,0.037,800,4,2022-08-26 07:59:32
2022-08-26 07:59:36,open,CANCELED,16048984049846338000,WS,BTC,21558.9,0.0,-0.037,-800,4,2022-08-26 07:59:32
2022-08-26 07:59:36,sync,FULL_FILLED,7484879032987117000,WS,BTC,21558.8,-0.037,-0.037,-798,0,2022-08-26 07:59:36
2022-08-26 07:59:39,open,FULL_FILLED,17864270906884192000,WS,BTC,21553.1,0.037,0.037,800,3,2022-08-26 07:59:36
2022-08-26 07:59:39,open,CANCELED,12291212996340703000,WS,BTC,21558.9,0.0,-0.037,-800,3,2022-08-26 07:59:36
2022-08-26 07:59:39,sync,FULL_FILLED,2104618341755753000,WS,BTC,21558.8,-0.037,-0.037,-798,0,2022-08-26 07:59:39
2022-08-26 07:59:42,open,FULL_FILLED,14308968531326673000,WS,BTC,21552.6,0.037,0.037,800,2,2022-08-26 07:59:40
2022-08-26 07:59:42,open,CANCELED,2267936639815454700,WS,BTC,21558.9,0.0,-0.037,-800,2,2022-08-26 07:59:40
2022-08-26 07:59:42,sync,FULL_FILLED,12654822451076004000,WS,BTC,21558.8,-0.037,-0.037,-798,0,2022-08-26 07:59:42
2022-08-26 07:59:42,open,CANCELED,16615923368303104000,WS,BTC,21552.6,0.0,0.037,800,0,2022-08-26 07:59:42
2022-08-26 07:59:46,open,CANCELED,10477852726889710000,WS,BNB,301.05,0.0,-2.7,-800,4,2022-08-26 07:59:42
2022-08-26 07:59:46,open,CANCELED,11285339445995688000,WS,BNB,301.01,0.0,2.66,800,4,2022-08-26 07:59:42
2022-08-26 07:59:46,open,CANCELED,11373426712686019000,WS,BNB,301.05,0.0,-2.7,-800,4,2022-08-26 07:59:42
2022-08-26 07:59:46,open,CANCELED,15853179394338605000,WS,BNB,301.02,0.0,2.66,800,4,2022-08-26 07:59:42
2022-08-26 07:59:50,open,FULL_FILLED,5256314705641700000,WS,BTC,21551.7,0.037,0.037,800,4,2022-08-26 07:59:46
2022-08-26 07:59:50,open,CANCELED,16279790390538478000,WS,BTC,21558.9,0.0,-0.037,-800,4,2022-08-26 07:59:46
2022-08-26 07:59:50,sync,FULL_FILLED,7082110082652837000,WS,BTC,21558.8,-0.037,-0.037,-798,0,2022-08-26 07:59:50
2022-08-26 07:59:53,open,FULL_FILLED,4802476470329752000,WS,BTC,21551.7,0.037,0.037,800,3,2022-08-26 07:59:50
2022-08-26 07:59:53,open,CANCELED,15761924826177167000,WS,BTC,21558.9,0.0,-0.037,-800,3,2022-08-26 07:59:50
2022-08-26 07:59:53,sync,FULL_FILLED,7009483488631986000,WS,BTC,21558.8,-0.037,-0.037,-798,0,2022-08-26 07:59:53
2022-08-26 07:59:56,open,FULL_FILLED,12540758550747515000,WS,BTC,21551.7,0.037,0.037,800,3,2022-08-26 07:59:53
2022-08-26 07:59:56,open,CANCELED,11645238972295158000,WS,BTC,21558.9,0.0,-0.037,-800,3,2022-08-26 07:59:53
2022-08-26 07:59:56,sync,FULL_FILLED,9792446781138061000,WS,BTC,21558.8,-0.037,-0.037,-798,0,2022-08-26 07:59:56
2022-08-26 07:59:56,open,CANCELED,18125189092541030000,WS,BTC,21551.5,0.0,0.037,800,0,2022-08-26 07:59:56
2022-08-26 07:59:58,open,FULL_FILLED,11049246075774680000,WS,BTC,21551.5,0.037,0.037,800,2,2022-08-26 07:59:56
2022-08-26 07:59:58,open,CANCELED,12812583451082875000,WS,BTC,21558.9,0.0,-0.037,-800,2,2022-08-26 07:59:56
2022-08-26 07:59:58,sync,CANCELED,5731106864029480000,WS,BTC,21556.5,0.0,-0.037,-798,0,2022-08-26 07:59:58
2022-08-26 07:59:59,sync,CANCELED,140504695491580580,WS,BTC,21555.7,0.0,-0.037,-798,0,2022-08-26 07:59:59
2022-08-26 07:59:59,sync,CANCELED,8164895510514517000,WS,BTC,21555.3,0.0,-0.037,-798,0,2022-08-26 07:59:59
2022-08-26 07:59:59,sync,FULL_FILLED,17618168317656834000,WS,BTC,21555.0,-0.037,-0.037,-798,0,2022-08-26 07:59:59
2022-08-26 07:59:59,open,FULL_FILLED,10828409597103841000,WS,BTC,21548.3,0.037,0.037,800,0,2022-08-26 07:59:59
2022-08-26 07:59:59,open,CANCELED,15061880497850913000,WS,BTC,21555.1,0.0,-0.037,-800,0,2022-08-26 07:59:59
2022-08-26 07:59:59,sync,FULL_FILLED,11787834004083526000,WS,BTC,21555.0,-0.037,-0.037,-798,0,2022-08-26 07:59:59
2022-08-26 08:00:00,open,FULL_FILLED,9192938951043719000,WS,BTC,21548.3,0.037,0.037,800,1,2022-08-26 07:59:59
2022-08-26 08:00:02,open,CANCELED,2757984752176220700,WS,BTC,21555.1,0.0,-0.037,-800,3,2022-08-26 07:59:59
2022-08-26 08:00:12,sync,CANCELED,16411873402996615000,WS,BTC,21555.0,0.0,-0.037,-798,9,2022-08-26 08:00:03
2022-08-26 08:00:14,sync,CANCELED,16127046884579938000,WS,BTC,21552.3,0.0,-0.037,-797,2,2022-08-26 08:00:12
2022-08-26 08:00:14,open,FULL_FILLED,17368093064683868000,WS,BNB,300.84,2.66,2.66,800,0,2022-08-26 08:00:14
2022-08-26 08:00:14,open,CANCELED,15708195569233068000,WS,BNB,300.93,0.0,-2.7,-800,0,2022-08-26 08:00:14
2022-08-26 08:00:14,sync,FULL_FILLED,7211002174645191000,WS,BNB,300.91,-2.7,-2.7,-800,0,2022-08-26 08:00:14
2022-08-26 08:00:15,open,CANCELED,7977238931208689000,WS,BNB,300.84,0.0,2.66,800,1,2022-08-26 08:00:14
2022-08-26 08:00:15,open,FULL_FILLED,15819841057302122000,WS,BNB,300.85,2.66,2.66,800,1,2022-08-26 08:00:14
2022-08-26 08:00:15,open,CANCELED,14052272781591430000,WS,BNB,300.92,0.0,-2.7,-800,1,2022-08-26 08:00:14
2022-08-26 08:00:15,close,CANCELED,4184154548518004000,WS,BTC,21544.5,0.0,-0.037,-797,0,2022-08-26 08:00:15
2022-08-26 08:00:15,sync,FULL_FILLED,14371765893680906000,WS,BTC,21548.6,-0.037,-0.037,-797,0,2022-08-26 08:00:15
2022-08-26 08:00:15,sync,CANCELED,14657176420293605000,WS,BNB,300.91,-0.87,-2.7,-800,0,2022-08-26 08:00:15
2022-08-26 08:00:15,sync,FULL_FILLED,16171931522176311000,WS,BNB,300.9,-1.8,-1.8,-539,0,2022-08-26 08:00:15
2022-08-26 08:00:15,open,CANCELED,2780157398341396000,WS,BNB,300.91,0.0,-2.7,-800,0,2022-08-26 08:00:15
2022-08-26 08:00:15,open,CANCELED,1607420999245644000,WS,BNB,300.84,0.4,2.66,800,0,2022-08-26 08:00:15
2022-08-26 08:00:15,sync,FULL_FILLED,2462469349267492000,WS,BNB,300.9,-0.4,-0.4,-120,0,2022-08-26 08:00:15
2022-08-26 08:00:16,open,CANCELED,7220032700324538000,WS,BNB,300.84,0.0,2.66,800,1,2022-08-26 08:00:15
2022-08-26 08:00:17,open,CANCELED,17192667849329000000,WS,BNB,300.91,0.0,-2.7,-800,2,2022-08-26 08:00:15
2022-08-26 08:00:17,open,CANCELED,1272031864898495700,WS,BNB,300.85,1.36,2.66,800,1,2022-08-26 08:00:16
2022-08-26 08:00:17,sync,FULL_FILLED,17098633731134340000,WS,BNB,300.9,-1.4,-1.4,-409,0,2022-08-26 08:00:17
2022-08-26 08:00:17,open,CANCELED,9196436268818687000,WS,BNB,300.91,0.0,-2.7,-800,0,2022-08-26 08:00:17
2022-08-26 08:00:17,open,CANCELED,10138820683154477000,WS,BNB,300.85,0.0,2.66,800,0,2022-08-26 08:00:17
2022-08-26 08:00:20,open,FULL_FILLED,2701689403489454000,WS,BNB,300.86,2.66,2.66,800,3,2022-08-26 08:00:17
2022-08-26 08:00:20,open,CANCELED,7504608364473714000,WS,BNB,300.91,0.0,-2.7,-800,3,2022-08-26 08:00:17
2022-08-26 08:00:20,sync,CANCELED,773261196270275000,WS,BNB,300.9,-0.23,-2.7,-800,0,2022-08-26 08:00:20
2022-08-26 08:00:20,close,CANCELED,14065777755872092000,WS,BNB,300.87,0.0,-2.4,-731,0,2022-08-26 08:00:20
2022-08-26 08:00:20,sync,CANCELED,10349981954296592000,WS,BNB,300.9,0.0,-2.4,-731,0,2022-08-26 08:00:20
2022-08-26 08:00:21,close,CANCELED,10587999704898863000,WS,BNB,300.87,0.0,-2.4,-731,1,2022-08-26 08:00:20
2022-08-26 08:00:21,close,CANCELED,15072497815770665000,WS,BNB,300.79,0.0,-2.4,-731,0,2022-08-26 08:00:21
2022-08-26 08:00:21,close,CANCELED,6907904334650345000,WS,BNB,300.79,0.0,-2.4,-731,0,2022-08-26 08:00:21
2022-08-26 08:00:21,close,CANCELED,13451174412975620000,WS,BNB,300.79,0.0,-2.4,-731,0,2022-08-26 08:00:21
2022-08-26 08:00:21,close,CANCELED,12111658154528184000,WS,BNB,300.82,0.0,-2.4,-731,0,2022-08-26 08:00:21
2022-08-26 08:00:21,sync,CANCELED,13229036307949836000,WS,BNB,300.85,0.0,-2.4,-731,0,2022-08-26 08:00:21
